num_carton;operateur;n_serie_concentrateur;affectation;etat;poste_pose;date_affectation;date_pose;date_dernier_etat
CB71R164722;SFR;KR71O205721;BO Nord;pose;DP021400;26/08/2021;26/08/2021;26/08/2021
CB71R164722;SFR;KR71O205722;BO Nord;pose;DP021401;14/07/2022;14/07/2022;14/07/2022
CB71R164722;SFR;KR71O205723;BO Nord;pose;DP021402;23/09/2019;23/09/2019;23/09/2019
CB71R164723;SFR;KR71O205724;BO Nord;pose;DP021403;01/07/2019;01/07/2019;01/07/2019
CB71R164723;SFR;KR71O205725;BO Nord;pose;DP021404;02/04/2020;02/04/2020;02/04/2020
CB71R164723;SFR;KR71O205726;BO Nord;pose;DP021405;20/01/2023;20/01/2023;20/01/2023
CB71R164723;SFR;KR71O205727;BO Nord;pose;DP021406;26/07/2022;26/07/2022;26/07/2022
CB71R164724;SFR;KR71O205728;BO Nord;pose;DP021407;07/07/2021;07/07/2021;07/07/2021
CB71R164724;SFR;KR71O205729;BO Nord;pose;DP021408;26/03/2020;26/03/2020;26/03/2020
CB71R164724;SFR;KR71O205730;BO Nord;pose;DP021409;04/09/2022;04/09/2022;04/09/2022
CB71R164724;SFR;KR71O205731;BO Nord;pose;DP021410;03/11/2020;03/11/2020;03/11/2020
CB71R164725;SFR;KR71O205732;BO Nord;pose;DP021411;18/07/2021;18/07/2021;18/07/2021
CB71R164725;SFR;KR71O205733;BO Nord;pose;DP021412;20/10/2022;20/10/2022;20/10/2022
CB71R164725;SFR;KR71O205734;BO Nord;pose;DP021413;28/06/2023;28/06/2023;28/06/2023
CB71R164725;SFR;KR71O205735;BO Nord;pose;DP021414;13/08/2019;13/08/2019;13/08/2019
CB71R164726;SFR;KR71O205736;BO Nord;pose;DP021415;30/01/2020;30/01/2020;30/01/2020
CB71R164726;SFR;KR71O205737;BO Nord;pose;DP021416;28/06/2021;28/06/2021;28/06/2021
CB71R164726;SFR;KR71O205738;BO Nord;pose;DP021417;20/09/2020;20/09/2020;20/09/2020
CB71R164726;SFR;KR71O205739;BO Nord;pose;DP021418;23/12/2019;23/12/2019;23/12/2019
CB71R164727;SFR;KR71O205740;BO Nord;pose;DP021419;03/12/2019;03/12/2019;03/12/2019
CB71R164727;SFR;KR71O205741;BO Nord;pose;DP021420;22/06/2019;22/06/2019;22/06/2019
CB71R164727;SFR;KR71O205742;BO Nord;pose;DP021421;05/06/2021;05/06/2021;05/06/2021
CB71R164727;SFR;KR71O205743;BO Nord;pose;DP021422;09/10/2022;09/10/2022;09/10/2022
CB71R164728;SFR;KR71O205744;BO Nord;pose;DP021423;17/03/2022;17/03/2022;17/03/2022
CB71R164728;SFR;KR71O205745;BO Nord;pose;DP021424;07/03/2021;07/03/2021;07/03/2021
CB71R164728;SFR;KR71O205746;BO Nord;pose;DP021425;10/12/2020;10/12/2020;10/12/2020
CB71R164728;SFR;KR71O205747;BO Nord;pose;DP021426;09/12/2020;09/12/2020;09/12/2020
CB71R164729;SFR;KR71O205748;BO Nord;pose;DP021427;06/06/2019;06/06/2019;06/06/2019
CB71R164729;SFR;KR71O205749;BO Nord;pose;DP021428;01/12/2020;01/12/2020;01/12/2020
CB71R164729;SFR;KR71O205750;BO Nord;pose;DP021429;11/05/2021;11/05/2021;11/05/2021
CB71R164729;SFR;KR71O205751;BO Nord;pose;DP021430;11/08/2022;11/08/2022;11/08/2022
CB71R164730;SFR;KR71O205752;BO Nord;pose;DP021431;24/05/2023;24/05/2023;24/05/2023
CB71R164730;SFR;KR71O205753;BO Nord;pose;DP021432;08/05/2021;08/05/2021;08/05/2021
CB71R164730;SFR;KR71O205754;BO Nord;pose;DP021433;17/03/2020;17/03/2020;17/03/2020
CB71R164730;SFR;KR71O205755;BO Nord;pose;DP021434;20/04/2023;20/04/2023;20/04/2023
CB71R164731;SFR;KR71O205756;BO Nord;pose;DP021435;07/06/2020;07/06/2020;07/06/2020
CB71R164731;SFR;KR71O205757;BO Nord;pose;DP021436;02/02/2022;02/02/2022;02/02/2022
CB71R164731;SFR;KR71O205758;BO Nord;pose;DP021437;22/12/2020;22/12/2020;22/12/2020
CB71R164731;SFR;KR71O205759;BO Nord;pose;DP021438;27/06/2022;27/06/2022;27/06/2022
CB71R164732;SFR;KR71O205760;BO Nord;pose;DP021439;16/11/2020;16/11/2020;16/11/2020
CB71R164732;SFR;KR71O205761;BO Nord;pose;DP021440;19/12/2019;19/12/2019;19/12/2019
CB71R164732;SFR;KR71O205762;BO Nord;pose;DP021441;18/03/2022;18/03/2022;18/03/2022
CB71R164732;SFR;KR71O205763;BO Nord;pose;DP021442;07/02/2022;07/02/2022;07/02/2022
CB71R164733;SFR;KR71O205764;BO Nord;pose;DP021443;29/07/2019;29/07/2019;29/07/2019
CB71R164733;SFR;KR71O205765;BO Nord;pose;DP021444;07/08/2020;07/08/2020;07/08/2020
CB71R164733;SFR;KR71O205766;BO Nord;pose;DP021445;14/09/2022;14/09/2022;14/09/2022
CB71R164733;SFR;KR71O205767;BO Nord;pose;DP021446;16/08/2020;16/08/2020;16/08/2020
CB71R164734;SFR;KR71O205768;BO Nord;pose;DP021447;24/01/2022;24/01/2022;24/01/2022
CB71R164734;SFR;KR71O205769;BO Nord;pose;DP021448;07/10/2022;07/10/2022;07/10/2022
CB71R164734;SFR;KR71O205770;BO Nord;pose;DP021449;14/05/2021;14/05/2021;14/05/2021
CB71R164734;SFR;KR71O205771;BO Nord;pose;DP021450;06/11/2022;06/11/2022;06/11/2022
CB71R164735;SFR;KR71O205772;BO Nord;pose;DP021451;31/12/2019;31/12/2019;31/12/2019
CB71R164735;SFR;KR71O205773;BO Nord;pose;DP021452;05/10/2022;05/10/2022;05/10/2022
CB71R164735;SFR;KR71O205774;BO Nord;pose;DP021453;02/08/2019;02/08/2019;02/08/2019
CB71R164735;SFR;KR71O205775;BO Nord;pose;DP021454;13/08/2021;13/08/2021;13/08/2021
CB71R164736;SFR;KR71O205776;BO Nord;pose;DP021455;31/08/2022;31/08/2022;31/08/2022
CB71R164736;SFR;KR71O205777;BO Nord;pose;DP021456;24/08/2022;24/08/2022;24/08/2022
CB71R164736;SFR;KR71O205778;BO Nord;pose;DP021457;20/01/2023;20/01/2023;20/01/2023
CB71R164736;SFR;KR71O205779;BO Nord;pose;DP021458;31/05/2022;31/05/2022;31/05/2022
CB71R164737;SFR;KR71O205780;BO Nord;pose;DP021459;29/01/2021;29/01/2021;29/01/2021
CB71R164737;SFR;KR71O205781;BO Nord;pose;DP021460;21/01/2021;21/01/2021;21/01/2021
CB71R164737;SFR;KR71O205782;BO Nord;pose;DP021461;16/09/2022;16/09/2022;16/09/2022
CB71R164737;SFR;KR71O205783;BO Nord;pose;DP021462;26/09/2022;26/09/2022;26/09/2022
CB71R164738;SFR;KR71O205784;BO Nord;pose;DP021463;09/04/2023;09/04/2023;09/04/2023
CB71R164738;SFR;KR71O205785;BO Nord;pose;DP021464;09/07/2022;09/07/2022;09/07/2022
CB71R164738;SFR;KR71O205786;BO Nord;pose;DP021465;17/01/2021;17/01/2021;17/01/2021
CB71R164738;SFR;KR71O205787;BO Nord;pose;DP021466;25/08/2019;25/08/2019;25/08/2019
CB71R164739;SFR;KR71O205788;BO Nord;pose;DP021467;11/01/2023;11/01/2023;11/01/2023
CB71R164739;SFR;KR71O205789;BO Nord;pose;DP021468;15/05/2020;15/05/2020;15/05/2020
CB71R164739;SFR;KR71O205790;BO Nord;pose;DP021469;12/05/2020;12/05/2020;12/05/2020
CB71R164739;SFR;KR71O205791;BO Nord;pose;DP021470;27/05/2021;27/05/2021;27/05/2021
CB71R164740;SFR;KR71O205792;BO Nord;pose;DP021471;24/06/2022;24/06/2022;24/06/2022
CB71R164740;SFR;KR71O205793;BO Nord;pose;DP021472;11/01/2023;11/01/2023;11/01/2023
CB71R164740;SFR;KR71O205794;BO Nord;pose;DP021473;02/02/2020;02/02/2020;02/02/2020
CB71R164740;SFR;KR71O205795;BO Nord;pose;DP021474;07/08/2019;07/08/2019;07/08/2019
CB71R164741;SFR;KR71O205796;BO Nord;pose;DP021475;18/07/2022;18/07/2022;18/07/2022
CB71R164741;SFR;KR71O205797;BO Nord;pose;DP021476;24/12/2020;24/12/2020;24/12/2020
CB71R164741;SFR;KR71O205798;BO Nord;pose;DP021477;27/05/2022;27/05/2022;27/05/2022
CB71R164741;SFR;KR71O205799;BO Nord;pose;DP021478;24/02/2021;24/02/2021;24/02/2021
CB71R164742;SFR;KR71O205800;BO Nord;pose;DP021479;11/04/2020;11/04/2020;11/04/2020
CB71R164742;SFR;KR71O205801;BO Nord;pose;DP021480;17/08/2022;17/08/2022;17/08/2022
CB71R164742;SFR;KR71O205802;BO Nord;pose;DP021481;02/05/2022;02/05/2022;02/05/2022
CB71R164742;SFR;KR71O205803;BO Nord;pose;DP021482;16/05/2020;16/05/2020;16/05/2020
CB71R164743;SFR;KR71O205804;BO Nord;pose;DP021483;06/06/2021;06/06/2021;06/06/2021
CB71R164743;SFR;KR71O205805;BO Nord;pose;DP021484;21/10/2021;21/10/2021;21/10/2021
CB71R164743;SFR;KR71O205806;BO Nord;pose;DP021485;13/11/2021;13/11/2021;13/11/2021
CB71R164743;SFR;KR71O205807;BO Nord;pose;DP021486;07/12/2021;07/12/2021;07/12/2021
CB71R164744;SFR;KR71O205808;BO Nord;pose;DP021487;16/01/2023;16/01/2023;16/01/2023
CB71R164744;SFR;KR71O205809;BO Nord;pose;DP021488;27/11/2019;27/11/2019;27/11/2019
CB71R164744;SFR;KR71O205810;BO Nord;pose;DP021489;13/05/2020;13/05/2020;13/05/2020
CB71R164744;SFR;KR71O205811;BO Nord;pose;DP021490;21/08/2019;21/08/2019;21/08/2019
CB71R164745;SFR;KR71O205812;BO Nord;pose;DP021491;07/08/2020;07/08/2020;07/08/2020
CB71R164745;SFR;KR71O205813;BO Nord;pose;DP021492;15/06/2019;15/06/2019;15/06/2019
CB71R164745;SFR;KR71O205814;BO Nord;pose;DP021493;13/09/2022;13/09/2022;13/09/2022
CB71R164745;SFR;KR71O205815;BO Nord;pose;DP021494;12/04/2022;12/04/2022;12/04/2022
CB71R164746;SFR;KR71O205816;BO Nord;pose;DP021495;09/11/2020;09/11/2020;09/11/2020
CB71R164746;SFR;KR71O205817;BO Nord;pose;DP021496;01/04/2020;01/04/2020;01/04/2020
CB71R164746;SFR;KR71O205818;BO Nord;pose;DP021497;07/10/2019;07/10/2019;07/10/2019
CB71R164746;SFR;KR71O205819;BO Nord;pose;DP021498;15/11/2021;15/11/2021;15/11/2021
CB71R164747;SFR;KR71O205820;BO Nord;pose;DP021499;07/10/2019;07/10/2019;07/10/2019
CB71R164747;SFR;KR71O205821;BO Nord;pose;DP021500;29/08/2021;29/08/2021;29/08/2021
CB71R164747;SFR;KR71O205822;BO Nord;pose;DP021501;25/01/2020;25/01/2020;25/01/2020
CB71R164747;SFR;KR71O205823;BO Nord;pose;DP021502;01/05/2021;01/05/2021;01/05/2021
CB71R164748;SFR;KR71O205824;BO Nord;pose;DP021503;17/12/2019;17/12/2019;17/12/2019
CB71R164748;SFR;KR71O205825;BO Nord;pose;DP021504;17/03/2021;17/03/2021;17/03/2021
CB71R164748;SFR;KR71O205826;BO Nord;pose;DP021505;29/03/2020;29/03/2020;29/03/2020
CB71R164748;SFR;KR71O205827;BO Nord;pose;DP021506;17/08/2021;17/08/2021;17/08/2021
CB71R164749;SFR;KR71O205828;BO Nord;pose;DP021507;14/07/2021;14/07/2021;14/07/2021
CB71R164749;SFR;KR71O205829;BO Nord;pose;DP021508;07/03/2023;07/03/2023;07/03/2023
CB71R164749;SFR;KR71O205830;BO Nord;pose;DP021509;09/10/2020;09/10/2020;09/10/2020
CB71R164749;SFR;KR71O205831;BO Nord;pose;DP021510;28/05/2021;28/05/2021;28/05/2021
CB71R164750;SFR;KR71O205832;BO Nord;pose;DP021511;05/01/2021;05/01/2021;05/01/2021
CB71R164750;SFR;KR71O205833;BO Nord;pose;DP021512;17/04/2020;17/04/2020;17/04/2020
CB71R164750;SFR;KR71O205834;BO Nord;pose;DP021513;18/10/2020;18/10/2020;18/10/2020
CB71R164750;SFR;KR71O205835;BO Nord;pose;DP021514;10/11/2020;10/11/2020;10/11/2020
CB71R164751;SFR;KR71O205836;BO Nord;pose;DP021515;09/06/2021;09/06/2021;09/06/2021
CB71R164751;SFR;KR71O205837;BO Nord;pose;DP021516;17/11/2021;17/11/2021;17/11/2021
CB71R164751;SFR;KR71O205838;BO Nord;pose;DP021517;28/01/2023;28/01/2023;28/01/2023
CB71R164751;SFR;KR71O205839;BO Nord;pose;DP021518;17/06/2020;17/06/2020;17/06/2020
CB71R164752;SFR;KR71O205840;BO Nord;pose;DP021519;30/09/2021;30/09/2021;30/09/2021
CB71R164752;SFR;KR71O205841;BO Nord;pose;DP021520;01/09/2021;01/09/2021;01/09/2021
CB71R164752;SFR;KR71O205842;BO Nord;pose;DP021521;07/06/2022;07/06/2022;07/06/2022
CB71R164752;SFR;KR71O205843;BO Nord;pose;DP021522;11/03/2020;11/03/2020;11/03/2020
CB71R164753;SFR;KR71O205844;BO Nord;pose;DP021523;09/03/2020;09/03/2020;09/03/2020
CB71R164753;SFR;KR71O205845;BO Nord;pose;DP021524;30/09/2022;30/09/2022;30/09/2022
CB71R164753;SFR;KR71O205846;BO Nord;pose;DP021525;20/11/2019;20/11/2019;20/11/2019
CB71R164753;SFR;KR71O205847;BO Nord;pose;DP021526;28/07/2022;28/07/2022;28/07/2022
CB71R164754;SFR;KR71O205848;BO Nord;pose;DP021527;22/05/2020;22/05/2020;22/05/2020
CB71R164754;SFR;KR71O205849;BO Nord;pose;DP021528;18/07/2021;18/07/2021;18/07/2021
CB71R164754;SFR;KR71O205850;BO Nord;pose;DP021529;29/03/2022;29/03/2022;29/03/2022
CB71R164754;SFR;KR71O205851;BO Nord;pose;DP021530;23/12/2019;23/12/2019;23/12/2019
CB71R164755;SFR;KR71O205852;BO Nord;pose;DP021531;23/02/2021;23/02/2021;23/02/2021
CB71R164755;SFR;KR71O205853;BO Nord;pose;DP021532;29/10/2019;29/10/2019;29/10/2019
CB71R164755;SFR;KR71O205854;BO Nord;pose;DP021533;26/04/2023;26/04/2023;26/04/2023
CB71R164755;SFR;KR71O205855;BO Nord;pose;DP021534;16/03/2023;16/03/2023;16/03/2023
CB71R164756;SFR;KR71O205856;BO Nord;pose;DP021535;22/03/2020;22/03/2020;22/03/2020
CB71R164756;SFR;KR71O205857;BO Nord;pose;DP021536;10/01/2023;10/01/2023;10/01/2023
CB71R164756;SFR;KR71O205858;BO Nord;pose;DP021537;22/02/2021;22/02/2021;22/02/2021
CB71R164756;SFR;KR71O205859;BO Nord;pose;DP021538;20/01/2023;20/01/2023;20/01/2023
CB71R164757;SFR;KR71O205860;BO Nord;pose;DP021539;07/03/2022;07/03/2022;07/03/2022
CB71R164757;SFR;KR71O205861;BO Nord;pose;DP021540;02/04/2023;02/04/2023;02/04/2023
CB71R164757;SFR;KR71O205862;BO Nord;pose;DP021541;16/10/2021;16/10/2021;16/10/2021
CB71R164757;SFR;KR71O205863;BO Nord;pose;DP021542;14/07/2023;14/07/2023;14/07/2023
CB71R164758;SFR;KR71O205864;BO Nord;pose;DP021543;25/08/2021;25/08/2021;25/08/2021
CB71R164758;SFR;KR71O205865;BO Nord;pose;DP021544;06/12/2021;06/12/2021;06/12/2021
CB71R164758;SFR;KR71O205866;BO Nord;pose;DP021545;12/03/2020;12/03/2020;12/03/2020
CB71R164758;SFR;KR71O205867;BO Nord;pose;DP021546;29/10/2020;29/10/2020;29/10/2020
CB71R164759;SFR;KR71O205868;BO Nord;pose;DP021547;04/01/2020;04/01/2020;04/01/2020
CB71R164759;SFR;KR71O205869;BO Nord;pose;DP021548;13/05/2022;13/05/2022;13/05/2022
CB71R164759;SFR;KR71O205870;BO Nord;pose;DP021549;08/07/2022;08/07/2022;08/07/2022
CB71R164759;SFR;KR71O205871;BO Nord;pose;DP021550;02/06/2021;02/06/2021;02/06/2021
CB71R164760;SFR;KR71O205872;BO Nord;pose;DP021551;16/08/2020;16/08/2020;16/08/2020
CB71R164760;SFR;KR71O205873;BO Nord;pose;DP021552;18/11/2022;18/11/2022;18/11/2022
CB71R164760;SFR;KR71O205874;BO Nord;pose;DP021553;13/05/2023;13/05/2023;13/05/2023
CB71R164760;SFR;KR71O205875;BO Nord;pose;DP021554;03/07/2020;03/07/2020;03/07/2020
CB71R164761;SFR;KR71O205876;BO Nord;pose;DP021555;29/10/2019;29/10/2019;29/10/2019
CB71R164761;SFR;KR71O205877;BO Nord;pose;DP021556;12/09/2019;12/09/2019;12/09/2019
CB71R164761;SFR;KR71O205878;BO Nord;pose;DP021557;29/10/2022;29/10/2022;29/10/2022
CB71R164761;SFR;KR71O205879;BO Nord;pose;DP021558;02/06/2022;02/06/2022;02/06/2022
CB71R164762;SFR;KR71O205880;BO Nord;pose;DP021559;05/01/2022;05/01/2022;05/01/2022
CB71R164762;SFR;KR71O205881;BO Nord;pose;DP021560;30/06/2020;30/06/2020;30/06/2020
CB71R164762;SFR;KR71O205882;BO Nord;pose;DP021561;01/06/2021;01/06/2021;01/06/2021
CB71R164762;SFR;KR71O205883;BO Nord;pose;DP021562;11/01/2020;11/01/2020;11/01/2020
CB71R164763;SFR;KR71O205884;BO Nord;pose;DP021563;09/02/2023;09/02/2023;09/02/2023
CB71R164763;SFR;KR71O205885;BO Nord;pose;DP021564;18/10/2020;18/10/2020;18/10/2020
CB71R164763;SFR;KR71O205886;BO Nord;pose;DP021565;25/04/2022;25/04/2022;25/04/2022
CB71R164763;SFR;KR71O205887;BO Nord;pose;DP021566;23/12/2019;23/12/2019;23/12/2019
CB71R164764;SFR;KR71O205888;BO Nord;pose;DP021567;15/10/2021;15/10/2021;15/10/2021
CB71R164764;SFR;KR71O205889;BO Nord;pose;DP021568;02/07/2021;02/07/2021;02/07/2021
CB71R164764;SFR;KR71O205890;BO Nord;pose;DP021569;27/01/2022;27/01/2022;27/01/2022
CB71R164764;SFR;KR71O205891;BO Nord;pose;DP021570;18/02/2021;18/02/2021;18/02/2021
CB71R164765;SFR;KR71O205892;BO Nord;pose;DP021571;08/07/2023;08/07/2023;08/07/2023
CB71R164765;SFR;KR71O205893;BO Nord;pose;DP021572;21/09/2020;21/09/2020;21/09/2020
CB71R164765;SFR;KR71O205894;BO Nord;pose;DP021573;14/06/2019;14/06/2019;14/06/2019
CB71R164765;SFR;KR71O205895;BO Nord;pose;DP021574;25/02/2020;25/02/2020;25/02/2020
CB71R164766;SFR;KR71O205896;BO Nord;pose;DP021575;25/05/2020;25/05/2020;25/05/2020
CB71R164766;SFR;KR71O205897;BO Nord;pose;DP021576;29/06/2021;29/06/2021;29/06/2021
CB71R164766;SFR;KR71O205898;BO Nord;pose;DP021577;04/12/2019;04/12/2019;04/12/2019
CB71R164766;SFR;KR71O205899;BO Nord;pose;DP021578;06/09/2019;06/09/2019;06/09/2019
CB71R164767;SFR;KR71O205900;BO Nord;pose;DP021579;27/08/2020;27/08/2020;27/08/2020
CB71R164767;SFR;KR71O205901;BO Nord;pose;DP021580;18/06/2023;18/06/2023;18/06/2023
CB71R164767;SFR;KR71O205902;BO Nord;pose;DP021581;08/01/2020;08/01/2020;08/01/2020
CB71R164767;SFR;KR71O205903;BO Nord;pose;DP021582;23/01/2020;23/01/2020;23/01/2020
CB71R164768;SFR;KR71O205904;BO Nord;pose;DP021583;01/02/2021;01/02/2021;01/02/2021
CB71R164768;SFR;KR71O205905;BO Nord;pose;DP021584;11/04/2023;11/04/2023;11/04/2023
CB71R164768;SFR;KR71O205906;BO Nord;pose;DP021585;16/10/2022;16/10/2022;16/10/2022
CB71R164768;SFR;KR71O205907;BO Nord;pose;DP021586;24/10/2021;24/10/2021;24/10/2021
CB71R164769;SFR;KR71O205908;BO Nord;pose;DP021587;15/11/2019;15/11/2019;15/11/2019
CB71R164769;SFR;KR71O205909;BO Nord;pose;DP021588;19/05/2020;19/05/2020;19/05/2020
CB71R164769;SFR;KR71O205910;BO Nord;pose;DP021589;20/08/2022;20/08/2022;20/08/2022
CB71R164769;SFR;KR71O205911;BO Nord;pose;DP021590;24/11/2019;24/11/2019;24/11/2019
CB71R164770;SFR;KR71O205912;BO Nord;pose;DP021591;01/03/2023;01/03/2023;01/03/2023
CB71R164770;SFR;KR71O205913;BO Nord;pose;DP021592;19/03/2023;19/03/2023;19/03/2023
CB71R164770;SFR;KR71O205914;BO Nord;pose;DP021593;17/08/2022;17/08/2022;17/08/2022
CB71R164770;SFR;KR71O205915;BO Nord;pose;DP021594;09/06/2022;09/06/2022;09/06/2022
CB71R164771;SFR;KR71O205916;BO Nord;pose;DP021595;06/01/2021;06/01/2021;06/01/2021
CB71R164771;SFR;KR71O205917;BO Nord;pose;DP021596;02/02/2020;02/02/2020;02/02/2020
CB71R164771;SFR;KR71O205918;BO Nord;pose;DP021597;28/02/2020;28/02/2020;28/02/2020
CB71R164771;SFR;KR71O205919;BO Nord;pose;DP021598;15/06/2020;15/06/2020;15/06/2020
CB71R164772;SFR;KR71O205920;BO Nord;pose;DP021599;27/09/2019;27/09/2019;27/09/2019
CB71R164772;SFR;KR71O205921;BO Nord;pose;DP021600;15/02/2022;15/02/2022;15/02/2022
CB71R164772;SFR;KR71O205922;BO Nord;pose;DP021601;29/10/2022;29/10/2022;29/10/2022
CB71R164772;SFR;KR71O205923;BO Nord;pose;DP021602;21/10/2022;21/10/2022;21/10/2022
CB71R164773;SFR;KR71O205924;BO Nord;pose;DP021603;30/05/2021;30/05/2021;30/05/2021
CB71R164773;SFR;KR71O205925;BO Nord;pose;DP021604;23/04/2022;23/04/2022;23/04/2022
CB71R164773;SFR;KR71O205926;BO Nord;pose;DP021605;30/08/2022;30/08/2022;30/08/2022
CB71R164773;SFR;KR71O205927;BO Nord;pose;DP021606;09/11/2022;09/11/2022;09/11/2022
CB71R164774;SFR;KR71O205928;BO Nord;pose;DP021607;01/12/2022;01/12/2022;01/12/2022
CB71R164774;SFR;KR71O205929;BO Nord;pose;DP021608;16/02/2020;16/02/2020;16/02/2020
CB71R164774;SFR;KR71O205930;BO Nord;pose;DP021609;27/12/2021;27/12/2021;27/12/2021
CB71R164774;SFR;KR71O205931;BO Nord;pose;DP021610;03/01/2023;03/01/2023;03/01/2023
CB71R164775;SFR;KR71O205932;BO Nord;pose;DP021611;24/08/2022;24/08/2022;24/08/2022
CB71R164775;SFR;KR71O205933;BO Nord;pose;DP021612;26/05/2020;26/05/2020;26/05/2020
CB71R164775;SFR;KR71O205934;BO Nord;pose;DP021613;02/09/2022;02/09/2022;02/09/2022
CB71R164775;SFR;KR71O205935;BO Nord;pose;DP021614;30/08/2019;30/08/2019;30/08/2019
CB71R164776;SFR;KR71O205936;BO Nord;pose;DP021615;19/05/2023;19/05/2023;19/05/2023
CB71R164776;SFR;KR71O205937;BO Nord;pose;DP021616;30/11/2022;30/11/2022;30/11/2022
CB71R164776;SFR;KR71O205938;BO Nord;pose;DP021617;18/07/2019;18/07/2019;18/07/2019
CB71R164776;SFR;KR71O205939;BO Nord;pose;DP021618;26/11/2019;26/11/2019;26/11/2019
CB71R164777;SFR;KR71O205940;BO Nord;pose;DP021619;27/05/2022;27/05/2022;27/05/2022
CB71R164777;SFR;KR71O205941;BO Nord;pose;DP021620;31/08/2022;31/08/2022;31/08/2022
CB71R164777;SFR;KR71O205942;BO Nord;pose;DP021621;03/07/2021;03/07/2021;03/07/2021
CB71R164777;SFR;KR71O205943;BO Nord;pose;DP021622;11/01/2021;11/01/2021;11/01/2021
CB71R164778;SFR;KR71O205944;BO Nord;pose;DP021623;27/09/2021;27/09/2021;27/09/2021
CB71R164778;SFR;KR71O205945;BO Nord;pose;DP021624;17/01/2021;17/01/2021;17/01/2021
CB71R164778;SFR;KR71O205946;BO Nord;pose;DP021625;29/04/2022;29/04/2022;29/04/2022
CB71R164778;SFR;KR71O205947;BO Nord;pose;DP021626;25/07/2020;25/07/2020;25/07/2020
CB71R164779;SFR;KR71O205948;BO Nord;pose;DP021627;07/06/2021;07/06/2021;07/06/2021
CB71R164779;SFR;KR71O205949;BO Nord;pose;DP021628;08/10/2020;08/10/2020;08/10/2020
CB71R164779;SFR;KR71O205950;BO Nord;pose;DP021629;20/08/2020;20/08/2020;20/08/2020
CB71R164779;SFR;KR71O205951;BO Nord;pose;DP021630;30/05/2023;30/05/2023;30/05/2023
CB71R164780;SFR;KR71O205952;BO Nord;pose;DP021631;04/04/2020;04/04/2020;04/04/2020
CB71R164780;SFR;KR71O205953;BO Nord;pose;DP021632;29/11/2022;29/11/2022;29/11/2022
CB71R164780;SFR;KR71O205954;BO Nord;pose;DP021633;12/02/2022;12/02/2022;12/02/2022
CB71R164780;SFR;KR71O205955;BO Nord;pose;DP021634;20/11/2020;20/11/2020;20/11/2020
CB71R164781;SFR;KR71O205956;BO Nord;pose;DP021635;31/01/2023;31/01/2023;31/01/2023
CB71R164781;SFR;KR71O205957;BO Nord;pose;DP021636;23/03/2021;23/03/2021;23/03/2021
CB71R164781;SFR;KR71O205958;BO Nord;pose;DP021637;11/06/2021;11/06/2021;11/06/2021
CB71R164781;SFR;KR71O205959;BO Nord;pose;DP021638;31/01/2020;31/01/2020;31/01/2020
CB71R164782;SFR;KR71O205960;BO Nord;pose;DP021639;18/06/2019;18/06/2019;18/06/2019
CB71R164782;SFR;KR71O205961;BO Nord;pose;DP021640;14/10/2019;14/10/2019;14/10/2019
CB71R164782;SFR;KR71O205962;BO Nord;pose;DP021641;19/04/2020;19/04/2020;19/04/2020
CB71R164782;SFR;KR71O205963;BO Nord;pose;DP021642;02/12/2020;02/12/2020;02/12/2020
CB71R164783;SFR;KR71O205964;BO Nord;pose;DP021643;13/11/2020;13/11/2020;13/11/2020
CB71R164783;SFR;KR71O205965;BO Nord;pose;DP021644;14/07/2020;14/07/2020;14/07/2020
CB71R164783;SFR;KR71O205966;BO Nord;pose;DP021645;06/06/2023;06/06/2023;06/06/2023
CB71R164783;SFR;KR71O205967;BO Nord;pose;DP021646;18/08/2020;18/08/2020;18/08/2020
CB71R164784;SFR;KR71O205968;BO Nord;pose;DP021647;14/08/2022;14/08/2022;14/08/2022
CB71R164784;SFR;KR71O205969;BO Nord;pose;DP021648;30/03/2021;30/03/2021;30/03/2021
CB71R164784;SFR;KR71O205970;BO Nord;pose;DP021649;24/12/2019;24/12/2019;24/12/2019
CB71R164784;SFR;KR71O205971;BO Nord;pose;DP021650;24/09/2020;24/09/2020;24/09/2020
CB71R164785;SFR;KR71O205972;BO Nord;pose;DP021651;21/01/2021;21/01/2021;21/01/2021
CB71R164785;SFR;KR71O205973;BO Nord;pose;DP021652;13/07/2021;13/07/2021;13/07/2021
CB71R164785;SFR;KR71O205974;BO Nord;pose;DP021653;19/02/2022;19/02/2022;19/02/2022
CB71R164785;SFR;KR71O205975;BO Nord;pose;DP021654;30/01/2023;30/01/2023;30/01/2023
CB71R164786;SFR;KR71O205976;BO Nord;pose;DP021655;30/12/2021;30/12/2021;30/12/2021
CB71R164786;SFR;KR71O205977;BO Nord;pose;DP021656;04/06/2020;04/06/2020;04/06/2020
CB71R164786;SFR;KR71O205978;BO Nord;pose;DP021657;20/08/2019;20/08/2019;20/08/2019
CB71R164786;SFR;KR71O205979;BO Nord;pose;DP021658;04/08/2019;04/08/2019;04/08/2019
CB71R164787;SFR;KR71O205980;BO Nord;pose;DP021659;09/09/2021;09/09/2021;09/09/2021
CB71R164787;SFR;KR71O205981;BO Nord;pose;DP021660;27/03/2023;27/03/2023;27/03/2023
CB71R164787;SFR;KR71O205982;BO Nord;pose;DP021661;31/05/2021;31/05/2021;31/05/2021
CB71R164787;SFR;KR71O205983;BO Nord;pose;DP021662;18/11/2021;18/11/2021;18/11/2021
